respondent_id,xyz_vaccine,seasonal_vaccine
33229,0.09663323608176018,0.8538654395769593
33230,0.04717238941223021,0.072180353731725
33231,0.07119513163824687,0.1757660044326042
33232,0.06084851117820542,0.07121907944077627
33233,0.2945583668045999,0.2280733180778702
33234,0.37109570814007536,0.30667758861984773
33235,0.11868924771284557,0.6519377334105618
33236,0.13958071365997546,0.3072625928398711
33237,0.12075167976999496,0.10481303091129128
33238,0.11021083690814609,0.1402518078093383
33239,0.16297059625240665,0.37638836488354177
33240,0.4206158727262194,0.5716159111958224
33241,0.0879331294917485,0.3954555907633133
33242,0.1866269229386782,0.7832844896127085
33243,0.6193108400253868,0.8977419283940457
33244,0.8009904456437299,0.9167691702862469
33245,0.1305829144199132,0.36027173186972955
33246,0.9911713024387373,0.9587383224495775
33247,0.12767030937315152,0.11812891365052493
33248,0.12878390075816532,0.7834958590739415
33249,0.14916536632238797,0.19922400383176672
33250,0.3012257120214574,0.45824886215870175
33251,0.06582506907620776,0.06151813411639986
33252,0.6275050998573871,0.8935234922339212
33253,0.9525552147893864,0.9318690078390806
33254,0.09302922729470182,0.8959339660438452
33255,0.13009180313553967,0.9221084744489271
33256,0.13581470452991645,0.07111177087062463
33257,0.11497322262405138,0.11270843584962555
33258,0.13217726505574548,0.29376728800656277
33259,0.2806298027746836,0.7999957574751874
33260,0.26848427397798413,0.20890368883988636
33261,0.10779894845102596,0.617902041536691
33262,0.9158641696316104,0.963250572226318
33263,0.04945767492495008,0.040027954599535905
33264,0.04157926934762153,0.9678935377414584
33265,0.22911184838838397,0.8034054838937092
33266,0.11765437085546306,0.13072969277940263
33267,0.06138677416074884,0.3332519433700992
33268,0.10628966856804117,0.5065117095789036
33269,0.01850906454260837,0.9192200510289261
33270,0.09595552646730497,0.2329111753381862
33271,0.15899509955067043,0.6719596982770786
33272,0.446614719547635,0.9728371466398336
33273,0.07506873726212338,0.8599154957124834
33274,0.08256531634459324,0.12400420163723132
33275,0.9298968772539672,0.9591040778243701
33276,0.3885679873043514,0.7775659354490347
33277,0.04862830812148232,0.32165265930063097
33278,0.0804647483191066,0.10351323107355934
33279,0.6921843243182932,0.533641062781584
33280,0.718543917829927,0.9644738363748587
33281,0.052482768520771224,0.044508928699237116
33282,0.2203016686162919,0.8760713161348469
33283,0.18320719176460779,0.8996323855919629
33284,0.06626630328109358,0.20870909070092958
33285,0.4405294307378449,0.5803780867449706
33286,0.04570354458270897,0.7721230075874607
33287,0.09279326030113047,0.8976382042570863
33288,0.0684762793775707,0.15250510999994826
33289,0.07099199122776347,0.18848323421715366
33290,0.14100785485384124,0.7729986465412064
33291,0.08288652956794118,0.08974526210628239
33292,0.07615511748236288,0.2652555707632437
33293,0.06942953602331148,0.21618893507067943
33294,0.04004254331209219,0.11777566020637371
33295,0.05093351893942123,0.19439498384051568
33296,0.0664172168547003,0.8395101124610584
33297,0.08918730362366349,0.16751271628860093
33298,0.08945463587406195,0.07670056514971046
33299,0.24599432103245733,0.5869418757124548
33300,0.2853474257415154,0.9077389467124097
33301,0.09338542862415172,0.9171297735864841
33302,0.04467385831683894,0.5834525078347419
33303,0.5326770798462709,0.8519502147870776
33304,0.08488841184653693,0.4901663170823874
33305,0.23221967536299043,0.23880154823004163
33306,0.09932625385314588,0.08683654019516036
33307,0.08010824837462771,0.10561018179808879
33308,0.07744048776584617,0.33846365574378234
33309,0.20360929338946945,0.5740269254414545
33310,0.1362672140509868,0.22397694497892234
33311,0.08113596092446954,0.30849057938652347
33312,0.0835921131209653,0.1655690428772412
33313,0.09749439618285483,0.43858543087477314
33314,0.12327428460665464,0.25442018660314536
33315,0.08876906750908947,0.12799083611842155
33316,0.05318278999095163,0.13924919549849357
33317,0.11270180041974634,0.506492542732911
33318,0.06757341567661539,0.8389717665588609
33319,0.061064585422068336,0.22363645968575346
33320,0.0840497091206138,0.24990046251158463
33321,0.10236541313151801,0.1749350238524243
33322,0.18320406957026084,0.17616461576046769
33323,0.08703751628258215,0.14783621728255494
33324,0.08602996273504893,0.09207974088491241
33325,0.19430597681035783,0.17945835265349377
33326,0.06150278550635997,0.2252439089696551
33327,0.09688043750428477,0.06019651164645682
33328,0.18629382184075485,0.4104351373378587
33329,0.10466576840815359,0.13358933382189053
33330,0.10175435468118496,0.8120483941804363
33331,0.10945463534203315,0.5773461356746524
33332,0.17637767706992838,0.2711420361835392
33333,0.12085281686207149,0.07556050492955649
33334,0.05360100049728346,0.2743110601310599
33335,0.84369744195456,0.684070313555863
33336,0.05133794572771881,0.5961194472714963
33337,0.15819789461545425,0.7083503469649667
33338,0.07973988132991547,0.09831947362943892
33339,0.0658258487298131,0.0730807828476988
33340,0.14452486736634704,0.2220808805533492
33341,0.07914858254754382,0.1771871863682934
33342,0.8786661750658749,0.8291433129639455
33343,0.18670744244775062,0.9573095002607506
33344,0.7304408345403838,0.5565318763567058
33345,0.15819377254607958,0.18063495910223004
33346,0.04896841040770918,0.7900276920404388
33347,0.46722841853198194,0.5203849677657846
33348,0.2164802675422985,0.4448705661666097
33349,0.11250664155250092,0.2577490135228421
33350,0.0939555497831757,0.303492224434083
33351,0.10240965947521521,0.4349003963045137
33352,0.06685605939646203,0.33818633560325373
33353,0.1108374774552065,0.23954938771848883
33354,0.7389162881253349,0.9220062053631832
33355,0.8057570976082942,0.9304823989439477
33356,0.10717839811629355,0.3104550407369731
33357,0.9599427553146651,0.907727505145625
33358,0.36197122468914,0.7920707478970528
33359,0.1624936350125048,0.9445701621067916
33360,0.07303420619548262,0.05743006385055683
33361,0.8667199313793004,0.269603776909554
33362,0.03897594044042327,0.03604850740718867
33363,0.041287184351245336,0.9652616803254863
33364,0.10196833677261925,0.6219463815212687
33365,0.414383798984641,0.7406349221541824
33366,0.08726535633829763,0.8515716442993129
33367,0.05717311185583052,0.7504378445099276
33368,0.13057086610227073,0.3411790970736333
33369,0.14506229861331726,0.8169143154047123
33370,0.15652965537240113,0.5629240235173809
33371,0.9728360080018924,0.8816620850557947
33372,0.1567399065319691,0.9076219584627526
33373,0.16445946918339915,0.3329617011895868
33374,0.11160948234717087,0.1332313966755508
33375,0.0674997230987141,0.09086195314169403
33376,0.06576993180480581,0.19345425840458313
33377,0.05950182849586898,0.6837599404231818
33378,0.14076496256628465,0.345819490556188
33379,0.36688969972400187,0.8760242487710148
33380,0.2729438835253515,0.7233128623867808
33381,0.13560367313035954,0.5257521747997739
33382,0.49250688763661155,0.3732698900109734
33383,0.07902690692288863,0.2259119931888564
33384,0.03050240141623048,0.5931268705767823
33385,0.06389700123117661,0.36638324773915776
33386,0.07794565169792364,0.07147358031134204
33387,0.0890433242220785,0.07437226800356651
33388,0.11621456037488927,0.516336377355142
33389,0.10567396388688154,0.5726400408981139
33390,0.09156037098840063,0.9710202014394175
33391,0.20217181143884533,0.21811684432390624
33392,0.5380704608481547,0.867945115707808
33393,0.5,0.5436819485189583
33394,0.09052043528783346,0.19539446509833175
33395,0.7108327276126251,0.29435055559908047
33396,0.131216779105698,0.09294376229601761
33397,0.06418950340142225,0.04832857446726142
33398,0.3818061069795129,0.17245069226596707
33399,0.07524753364066078,0.35441884734594015
33400,0.19437220973168612,0.9011281209945646
33401,0.0927640500870007,0.12024806163929605
33402,0.8949133874650679,0.832539871678347
33403,0.0935381749130484,0.1966366291396216
33404,0.09773013665784233,0.07565835107112404
33405,0.308204585495079,0.4186649920372995
33406,0.1521322045233224,0.6083791847421929
33407,0.6653098521915822,0.7769624821034348
33408,0.11584065738279918,0.10950548139547646
33409,0.08921209289180392,0.3280554229884528
33410,0.09993837798416477,0.20953858757716118
33411,0.07513701837961728,0.045845407134251774
33412,0.8833155847272962,0.8830663550015321
33413,0.07351326488365138,0.5120069662766109
33414,0.2492205424704449,0.8760431325239638
33415,0.34723513565061753,0.5453432708149958
33416,0.07107336510333444,0.06120816732324188
33417,0.7547293948861673,0.6907749353995892
33418,0.12829593951448276,0.17101190739646036
33419,0.8856687211781306,0.9661558268931416
33420,0.11868862981044996,0.40600258197273936
33421,0.12764826719925557,0.959095507304518
33422,0.16279914062451015,0.939404531837022
33423,0.07391177887082133,0.11426588185954653
33424,0.05827777436887969,0.06126520148142201
33425,0.09531693368394979,0.07460164777079849
33426,0.08936202337399027,0.24311522084387285
33427,0.12136612283834632,0.7425799057238972
33428,0.09359661990453441,0.106208269946394
33429,0.03548444330110346,0.8508603257506244
33430,0.2731774295426432,0.3644492098742704
33431,0.5164519306525425,0.8802227740338732
33432,0.052949298183846485,0.3176186815886883
33433,0.9809454461579779,0.9368232475507804
33434,0.09449617253599325,0.945101496583937
33435,0.23902354059156158,0.7073454629544019
33436,0.08334096858063525,0.23248696526896767
33437,0.05658607902095253,0.6393596521694632
33438,0.066654819632863,0.23775504755356539
33439,0.12414663601012745,0.15543173955108294
33440,0.036717339264296094,0.5
33441,0.11492746690468301,0.3875512496571628
33442,0.12010686514370453,0.8676441588400164
33443,0.056662278154161715,0.08969360077363231
33444,0.037134741765445664,0.4068600823077188
33445,0.10097969342402595,0.26385810326712894
33446,0.9322803220270565,0.8744552432874385
33447,0.23469693281163376,0.8756174206837517
33448,0.042731091596866944,0.9532804655272245
33449,0.06692949989148872,0.15880397045558906
33450,0.11609521257737646,0.3104204413395058
33451,0.10751318015469077,0.31386582138618985
33452,0.030463589962143846,0.815437045398188
33453,0.431099518654008,0.45123156677448717
33454,0.889751575050599,0.9664633083859934
33455,0.0335456006330737,0.969252004784303
33456,0.1821981288568438,0.4487006834307903
33457,0.13810015607102788,0.6994457579135339
33458,0.1280641908726808,0.4458083766125727
33459,0.1960973616610873,0.40214474521748944
33460,0.09247335948833535,0.2489916104399493
33461,0.0661192310681765,0.8404554519078936
33462,0.22629264330056217,0.5650206524796542
33463,0.11215665317434863,0.2395222413182508
33464,0.057066554481024725,0.5221214166270682
33465,0.06645573638862481,0.6237159482955656
33466,0.30870456325002116,0.5248027938405324
33467,0.9363427450778746,0.8911982592586354
33468,0.1284081999289157,0.5428434177999658
33469,0.016954459176847632,0.9320027758117028
33470,0.06580484437199141,0.09149555603590462
33471,0.1295111608458118,0.06395230622859596
33472,0.4072723832005818,0.7888143489483487
33473,0.5,0.8656950570162575
33474,0.08288019850377612,0.44077327456502324
33475,0.19614118425257712,0.12287349258594084
33476,0.10405391771820105,0.0814734829177826
33477,0.5977629134147996,0.1777482516204571
33478,0.12936818962368485,0.7690775706863497
33479,0.17385612804976783,0.5243984093252587
33480,0.11623997383971349,0.100069764068979
33481,0.07863346125334987,0.965777918998566
33482,0.12408641535714218,0.1461244541668366
33483,0.09473645437567943,0.11394478073706961
33484,0.06011516327251712,0.07549114528072433
33485,0.06220925357525219,0.136956455787481
33486,0.31628154165293487,0.6173267572707856
33487,0.06345972922853617,0.23044979849259606
33488,0.19334451812993178,0.8693757437470523
33489,0.08458816260411106,0.4020806481500336
33490,0.47505723959583,0.8140357380154571
33491,0.11786749042227129,0.6650627735843593
33492,0.0742876875596733,0.46853637004264065
33493,0.20920559173679162,0.7431396210105
33494,0.9999827553270371,0.9695033548180438
33495,0.053959468927333075,0.3582687846183492
33496,0.14375540815139773,0.7682318845542954
33497,0.13940144190372528,0.43769477112196686
33498,0.0731808022884723,0.12884777565520894
33499,0.03640979831749793,0.8208585150564516
33500,0.12329668819330232,0.28890867910433826
33501,0.11609339978638869,0.06070066136603878
33502,0.09474893362568251,0.10970971965943427
33503,0.39527967180429957,0.21687185734397757
33504,0.08664344879776543,0.1036954039277566
33505,0.10605110149600494,0.28396499933445957
33506,0.12271749944392342,0.14146228474205752
33507,0.15686733028752012,0.35727524773610925
33508,0.23390712505514163,0.5952412666646039
33509,0.458624473084403,0.2857142295745578
33510,0.5667375359279679,0.7222794579062615
33511,0.35050476179125933,0.8335720742873781
33512,0.06709696122943616,0.8921092417884503
33513,0.03659442083644476,0.6222132928720462
33514,0.04468875369847487,0.8651110455671385
33515,0.28610310334281697,0.9098514620546275
33516,0.15424583757903723,0.15322842489047994
33517,0.05254725484118092,0.844017794067289
33518,0.06494765752342917,0.5657413209946095
33519,0.15967755888001675,0.2560478494710099
33520,0.07757381798585128,0.5118120427095807
33521,0.10076166298934894,0.0870368947081853
33522,0.09764014029628508,0.1432709324447505
33523,0.10667439232803774,0.10075456221154638
33524,0.139724790467516,0.19739343855974242
33525,0.08353560019456653,0.08726825575133446
33526,0.4168695908745569,0.6782925767599194
33527,0.891441321791294,0.9535962074788003
33528,0.07240100334457104,0.7830336490401689
33529,0.4129852314744448,0.7421420997245914
33530,0.07444083152886208,0.3884559004904271
33531,0.13131711987279032,0.0978961761282976
33532,0.04225870520230302,0.09202021269739027
33533,0.11000081457555809,0.16391982642387182
33534,0.06600066070920647,0.058659134052203944
33535,0.08300477087994072,0.22481415890982412
33536,0.08336816266565161,0.6971975743096892
33537,0.2604907226871466,0.6837648150434663
33538,0.08783182286424174,0.08822215976575552
33539,0.09248075856163994,0.12026797592990972
33540,0.08901436730404957,0.23647832462234464
33541,0.09113437555797599,0.18048312511039266
33542,0.06975939810241472,0.15962751749620357
33543,0.055578713856535955,0.12311530206628891
33544,0.11161095713422466,0.11078480973074803
33545,0.33879410073885297,0.6367323127701038
33546,0.23480812968773807,0.9789207637115817
33547,0.06425009811816369,0.29192066528841804
33548,0.12274346669891785,0.1835468410339454
33549,0.09677675427317642,0.10390418375359148
33550,0.045732149266290524,0.6425314933286156
33551,0.08774489225166295,0.8505072758833091
33552,0.13957114380424712,0.6939398531955843
33553,0.06769359508273835,0.10917060043433005
33554,0.05007559744529945,0.5634156203284183
33555,0.08392336331099601,0.7173843817529162
33556,0.05972081504544891,0.7820454749468781
33557,0.4126970387676753,0.903119732671323
33558,0.07415732803248008,0.2239138850028819
33559,0.13914797697722245,0.4070476455805666
33560,0.11818830714473587,0.393869762036769
33561,0.06199421945340895,0.25054182036996164
33562,0.09552504571620024,0.573075252075395
33563,0.16877424448381653,0.44427606462988456
33564,0.04076534975516683,0.528081184189008
33565,0.16265023867407835,0.21718845262251857
33566,0.2045779595153331,0.6916898382092407
33567,0.09949159299082122,0.14199361933264495
33568,0.14323905527745787,0.1039532100998137
33569,0.06782557858654326,0.28540506651889613
33570,0.5555246808862965,0.9251402869497746
33571,0.41758932311129504,0.4824817586059218
33572,0.07389929219727406,0.5427556854918709
33573,0.06383984810622109,0.029451142058507473
33574,0.052403263596760986,0.07468411971998436
33575,0.19397811887603705,0.42156979218078117
33576,0.6740570548949746,0.8675031170094665
33577,0.12101608244783058,0.14233524878011647
33578,0.06281808140726398,0.07094372813655428
33579,0.02712245077754796,0.29364668280778233
33580,0.06906176187277134,0.5577706916111005
33581,0.07990755671146123,0.759464577465661
33582,0.11658528715538503,0.569778650902857
33583,0.12322964174848379,0.2600620966641594
33584,0.933460962002292,0.7976525896498734
33585,0.8642772798604653,0.7431709434719944
33586,0.08130853944644975,0.1498191685130828
33587,0.06805732193263211,0.35272968968775276
33588,0.12202911777357416,0.13914348429293913
33589,0.08011020003942836,0.2178005286433292
33590,0.12593632507425653,0.2626281319746806
33591,0.16056008053840043,0.23712014723445002
33592,0.10470865516728475,0.09664435146083844
33593,0.38044961432876906,0.42766325687606627
33594,0.15993651985816607,0.19861789885074407
33595,0.16357310215144316,0.6087755124324931
33596,0.07630523379249485,0.7537570078645767
33597,0.4747104896755408,0.7082792190589094
33598,0.9129253778971901,0.9515328655004153
33599,0.030324584851680644,0.5313545951576563
33600,0.09373591838933022,0.09867603218631173
33601,0.16288912798206145,0.2945470699237799
33602,0.14338715888917505,0.456162014733172
33603,0.06150070757643547,0.6809802180801695
33604,0.5505614987420441,0.8399526419930279
33605,0.16548287932694286,0.12128859540551437
33606,0.22415253110008285,0.6754439314996276
33607,0.9450924256598794,0.9201163669042622
33608,0.13208749323063568,0.3435099501065721
33609,0.20765140422718809,0.6720675771375123
33610,0.02229501585191209,0.8763067576655442
33611,0.2664824250998416,0.07575872201069754
33612,0.18449578960195206,0.8514882153667445
33613,0.6553738128521029,0.4576475340595103
33614,0.7352953190055208,0.2855232924060536
33615,0.11639856382290309,0.6184054147416033
33616,0.5671280208999366,0.8112729490860842
33617,0.05125293243413457,0.09119903888926686
33618,0.15665338231843193,0.8857851041012331
33619,0.09879564177901144,0.7566565521406019
33620,0.11318299122216847,0.10529716265761623
33621,0.11717035706123137,0.756476782055168
33622,0.3127888336347959,0.8980158226891732
33623,0.10340942150614679,0.673128826399359
33624,0.08015649644602205,0.08796949933372802
33625,0.07790353718409523,0.14573226175687784
33626,0.31112444865638333,0.27715122018342714
33627,0.14167281737768506,0.47709028933854425
33628,0.026674285586617136,0.8992967106292915
33629,0.09764699207732093,0.20875079405479688
33630,0.06237677822563499,0.8593118864072542
33631,0.04359861944362742,0.46384852811494415
33632,0.0760574463870857,0.1464497249807125
33633,0.14042659916183345,0.14218789325900144
33634,0.299388931711762,0.21003600915388138
33635,0.4154401286781259,0.5923934116147501
33636,0.01731695079482607,0.8307274515736542
33637,0.7031563301843307,0.878635246004574
33638,0.08327809020383531,0.4223554649945973
33639,0.027089440948154596,0.9285418497078831
33640,0.34888738250073925,0.7509046622450902
33641,0.14867563602353948,0.14245347529236765
33642,0.06918878422041579,0.1401139436943013
33643,0.09408329189748599,0.18562642271198485
33644,0.7916638913588453,0.8470489273695636
33645,0.30197052841784644,0.9653668797540186
33646,0.07963589295219738,0.15745053305224344
33647,0.37816888563391865,0.28540852012902324
33648,0.8408190828719092,0.9533092807468365
33649,0.1349843472034252,0.1497109614436739
33650,0.5412627317042114,0.20603332702438154
33651,0.1710163960895653,0.7309971295648673
33652,0.10923705643880978,0.14060306150109622
33653,0.1161369251226795,0.11659757196509532
33654,0.1465167256155021,0.7306382346906548
33655,0.07908351012448858,0.0779766338178152
33656,0.04767113953231901,0.061096415169781655
33657,0.1254983811441074,0.18666433835966742
33658,0.969232625758562,0.9621561442131483
33659,0.18147135383851937,0.19030875577780235
33660,0.23087674555078155,0.7854789296107271
33661,0.109267614509671,0.8153994263274832
33662,0.8883742903564279,0.8256707396287583
33663,0.05871241286377574,0.1750036331026675
33664,0.049777267889088816,0.09662583149692279
33665,0.07858675180232877,0.8639803330056007
33666,0.061955246491261315,0.21366402164045592
33667,0.09583911276756414,0.4680616463013479
33668,0.41717857914438755,0.8500843256096771
33669,0.1299398330378979,0.42236869810540456
33670,0.07106280415821654,0.37906564711086355
33671,0.06904834326434665,0.9609996733810667
33672,0.164520883931731,0.7539095107020608
33673,0.10294603165683809,0.11869766252581884
33674,0.06702177961100425,0.2438428005558464
33675,0.11048752603392724,0.9546658178612117
33676,0.27042169657713916,0.2585092284648842
33677,0.1516994097501621,0.18448954677247537
33678,0.11308139555497405,0.1309427120984293
33679,0.08406792790196208,0.13717780162220441
33680,0.03316443173872061,0.9403312408334195
33681,0.26000230589984896,0.8791057458161758
33682,0.10197949464898323,0.08226819919793564
33683,0.06883094175319791,0.04294185912020935
33684,0.14421251412034777,0.810031230648579
33685,0.1100526875128041,0.3760945264282295
33686,0.06616103301701945,0.2225982927824441
33687,0.673763271171855,0.7873035375716184
33688,0.06700062309693032,0.5116520761202356
33689,0.25987645651421504,0.6429480275396726
33690,0.1050243631329673,0.23598878630150777
33691,0.023724139156331717,0.11884497768904698
33692,0.09706656643700098,0.1875356003217017
33693,0.25881641104743347,0.5480030153754507
33694,0.4500901613724795,0.8551739048795639
33695,0.06282510371656234,0.3094814903367117
33696,0.6004495483855399,0.7420582085081864
33697,0.08778248114230629,0.5990307200325814
33698,0.10633147793642077,0.6412662715326108
33699,0.620583343501701,0.79344712255871
33700,0.2489361331772731,0.3609216579286574
33701,0.06139480224949708,0.05957783826873964
33702,0.014154205637406016,0.9034287011508981
33703,0.060681956782359464,0.290543920471267
33704,0.08179309380685122,0.23539228895609793
33705,0.07010140523551678,0.2867656956264827
33706,0.10692324215713574,0.6061898219584436
33707,0.09975653752603231,0.1254520644980065
33708,0.17989969351319465,0.18992678834240223
33709,0.10346808591822833,0.20306822566948982
33710,0.14665163034143294,0.2869344506764008
33711,0.0793675422524222,0.583715448184071
33712,0.09173260785663308,0.5
33713,0.17529194642478427,0.45748419277835456
33714,0.1084788547227599,0.4064273786435363
33715,0.02332359913594446,0.9497563953450873
33716,0.8467626772411468,0.7567622215543305
33717,0.1489158915831001,0.3603565361427701
33718,0.16484147198295382,0.17674018476872405
33719,0.10434764260145431,0.2447799319075505
33720,0.058760418652090834,0.0523748074698763
33721,0.12565450975811815,0.33725109130115394
33722,0.12065539964374804,0.8092958703935104
33723,0.6764919296388444,0.8877862218704411
33724,0.05718260444481066,0.9743882365220751
33725,0.09062008130900308,0.7735604327397035
33726,0.097764252353518,0.062015020915456645
33727,0.07733778011596709,0.09629254493444901
33728,0.03427640700835174,0.8382202920132553
33729,0.11049677701754373,0.07270564938717149
33730,0.07422656063091361,0.06166216925990672
33731,0.061266044479012544,0.45845089465922984
33732,0.07158948053969882,0.24770575008492388
33733,0.055343467617096395,0.12193179037759393
33734,0.5504957042573275,0.8536834128820051
33735,0.14305646735331037,0.14893358700723314
33736,0.05944038423238109,0.09338158602353454
33737,0.13232980272107472,0.7418488875848893
33738,0.8550878553308946,0.7878406465847496
33739,0.07164713871859807,0.05661258638817259
33740,0.041805656459490366,0.8667001409955368
33741,0.21301621883772673,0.36333993893198857
33742,0.060452499168207795,0.5088046391704294
33743,0.08000422893505665,0.9611674705237971
33744,0.2776684982116495,0.07596900566039977
33745,0.17117295149672707,0.40115733558432853
33746,0.0779800012737082,0.8335761740815941
33747,0.11236883511489691,0.14945928283757912
33748,0.10624771679825509,0.9768679026905625
33749,0.9999877214117877,0.9568680653933632
33750,0.6927475913390478,0.6780556823819318
33751,0.934942327122607,0.7524446574853537
33752,0.4701637322073203,0.471568019987159
33753,0.06509044690273488,0.28138383555729685
33754,0.6316125836606615,0.8789043755159314
33755,0.198100542599029,0.2905202739567348
33756,0.1257978815208134,0.205423533019437
33757,0.22302294995947516,0.21878529076684347
33758,0.9504238176999599,0.9767199778698796
33759,0.06924216978763954,0.06427528735047514
33760,0.025863091071535334,0.13547850079209675
33761,0.1086882085519921,0.1894853378718606
33762,0.28369898103126556,0.16704921799621184
33763,0.5060425165910813,0.6985380069409171
33764,0.11682939442230882,0.1619710288236678
33765,0.05942388472280841,0.7635911154984144
33766,0.10496641561752172,0.16644670613239368
33767,0.06394606126911415,0.31585031166436267
33768,0.6073546588360835,0.16587237088841836
33769,0.11312747824557963,0.33504655266184535
33770,0.38046972202508733,0.24795164950297366
33771,0.1649896467881485,0.22548529593064434
33772,0.06825124494057908,0.15867366624506876
33773,0.12077336779405384,0.8309060351452794
33774,0.06551914130629298,0.06948375262592453
33775,0.048332148431276485,0.14803094049354176
33776,0.22262215305904792,0.47861818466518397
33777,0.10343610234787708,0.1537818154136773
33778,0.11908367520323616,0.3616346751953266
33779,0.03901455347465376,0.8429893140817757
33780,0.07665442717637645,0.39274387039376313
33781,0.10775176215048607,0.06059741636693992
33782,0.08354259987578316,0.12273379173192672
33783,0.09377333065344312,0.824093907962028
33784,0.06773510524359316,0.09018369671069251
33785,0.1303832640477392,0.3056992737898266
33786,0.06879935319414375,0.42306026724492257
33787,0.06148219735399837,0.2798349714950518
33788,0.03751997777655043,0.6886529980092377
33789,0.12964446479942163,0.1913969777463435
33790,0.02166543690723714,0.031429589136353416
33791,0.07320594349593795,0.1930435054211956
33792,0.05691858348302672,0.05581822662743957
33793,0.5139804146402898,0.7817770797404191
33794,0.08302210004818505,0.08863049191889633
33795,0.5800889557312537,0.9477898712693177
33796,0.27499073533679014,0.42941297819519686
33797,0.30225032393728185,0.7459464586173417
33798,0.07612813791505603,0.9466709330342135
33799,0.25814316728690306,0.8550344710000645
33800,0.08190014324640696,0.22822309088162554
33801,0.06696419823385524,0.9088723120840468
33802,0.10784645920725994,0.10782876486780689
33803,0.2307446165569727,0.8927084485548089
33804,0.07562520643841603,0.1806578864219127
33805,0.9884289775299758,0.9180537008156112
33806,0.05670499094772391,0.05766622209442547
33807,0.15432652005276082,0.9356421413503803
33808,0.058400835396654256,0.24413178773308275
33809,0.08148062990006529,0.16425974675545363
33810,0.6966047578738521,0.6809292226816255
33811,0.10783506809891782,0.12315824448623122
33812,0.13980049246842355,0.18814358330513892
33813,0.1354800198428254,0.24087242604849385
33814,0.0658136721826324,0.06722674040296495
33815,0.15044563977473888,0.9344720771466788
33816,0.08748984834587313,0.65562003852184
33817,0.08552422006576486,0.11948888825271514
33818,0.5632356944616832,0.9152538083797078
33819,0.9821420213379101,0.8988889628334158
33820,0.05130234748262693,0.060197970111271475
33821,0.901536416497159,0.9812974180025589
33822,0.09323919894875184,0.6806076738294337
33823,0.0865941610494782,0.041077923414050144
33824,0.15747069392294655,0.20966110200194343
33825,0.23882603130799962,0.6849134588424719
33826,0.14024886067695458,0.4425035853624508
33827,0.08878338725217019,0.41444412804057396
33828,0.8449923028580624,0.7819174198451513
33829,0.22223596960940317,0.6831929400900166
33830,0.26207608622833745,0.5938092753355185
33831,0.8600895706581433,0.9507865274136278
33832,0.44378852794252577,0.5887186676693758
33833,0.09414735641125722,0.5947600200247235
33834,0.1254870367277184,0.1380148108131814
33835,0.09852508124949298,0.06433749998948804
33836,0.05643372162448779,0.07906298759722301
33837,0.1180999725220159,0.4685048607284611
33838,0.11312570135318466,0.23369446446134798
33839,0.09760626303108329,0.2468235897491436
33840,0.10064501460252992,0.06790308025455442
33841,0.7428645526405738,0.8395455656348992
33842,0.09603136436461097,0.09399237470571849
33843,0.10490358987865657,0.1187075342775405
33844,0.12269210255080343,0.21604319033922653
33845,0.2585220868186843,0.9053524115767995
33846,0.047311909371624626,0.13409864947958675
33847,0.3456290902592787,0.5414739452838655
33848,0.09830554930040998,0.46031830207302044
33849,0.10613767848571529,0.0777123333445524
33850,0.07385708519084833,0.06207299262104263
33851,0.12875123974911934,0.6221436401016472
33852,0.9551622912859428,0.9592130225691254
33853,0.08841647703489033,0.9054307285192837
33854,0.10610257672294919,0.07184476470530157
33855,0.7210908032647553,0.947499793799297
33856,0.03704992400037331,0.14371093349174197
33857,0.06148078693526478,0.8914337074917549
33858,0.1374882919495447,0.6115227701904227
33859,0.13124157765245134,0.4632717044986332
33860,0.08632983371252764,0.056415517867923
33861,0.24596937392607593,0.24147303060883482
33862,0.049452937495682456,0.8649121098148381
33863,0.09262558805073552,0.16819284639684523
33864,0.030803003341028107,0.9628591283194199
33865,0.10665261204310418,0.08906820020079093
33866,0.3926198432819959,0.657362677029137
33867,0.2371565709079852,0.2530452948487472
33868,0.03759535293513418,0.42917369419954365
33869,0.11560566344521876,0.09202564899652506
33870,0.09702135743912832,0.2855712934103379
33871,0.06952268623627844,0.9055299498034852
33872,0.138392579591875,0.7225638932026102
33873,0.07972740060402911,0.08984597924913619
33874,0.13086299915812719,0.1935200638526235
33875,0.9713100044738642,0.941613441538729
33876,0.0729749304591236,0.05288625019177674
33877,0.8032429619481991,0.8693163183950625
33878,0.07132146383045385,0.4469940805075433
33879,0.1297455643129789,0.10025051428178187
33880,0.059935778104286026,0.06380942151967854
33881,0.08855677406245918,0.16043875506550012
33882,0.12187870230935553,0.28490464430773144
33883,0.06827755324311896,0.14824939878195692
33884,0.16369080748281364,0.08520915778902544
33885,0.1351019732283184,0.8428888781504779
33886,0.06318782729969324,0.3231820313878668
33887,0.11063838077301442,0.3312728166733228
33888,0.0480483526273861,0.3485992614441677
33889,0.166978777536048,0.7361602978757922
33890,0.14019726211391625,0.39796039741448125
33891,0.15239754396067526,0.9702391520609099
33892,0.28102625335763515,0.8264650631348535
33893,0.07453090735256211,0.11672329537380234
33894,0.9880839750222661,0.9652027092469802
33895,0.10931503483565096,0.07356892967043
33896,0.0914401335322026,0.8761952061077064
33897,0.1216804771482628,0.13230410710642726
